spend_id,date,acquisition_channel,campaign_name,region,currency,spend_amount,impressions,clicks,conversions,created_at
M00736,06/11/2024,Paid Search,N/A,,,3500.24,272277,,,2024-06-11 0:00
M00660,2023-01-31,Outbound,RETARGET1,BR,CAD,19557,,,,2023-01-31 0:00
M00409,2023-03-25,Partner,WINTER25,,,N/A,4352,,,2023-03-25 0:00
M01078,2024-03-30 0:00,Social,N/A,US,USD,240.27,,,,2024-03-30 0:00
M00145,2024-06-30 0:00,Organic,,CA,EUR,14009.51,,4726,,2024-06-30 0:00
M01036,2025-05-02,Partner,AI-LAUNCH,DE,GBP,3583.23,,,,2025-05-02 0:00
M00383,01/21/2024,Paid Search,WINTER25,FR,GBP,11172.9,681767,16602,,2024-01-21 0:00
M00810,,Organic,WINTER25,AU,usd,4821.11,,5144,280,2024-11-18 0:00
M00852,,Organic,RETARGET1,DE,,2674.15,,,388,2024-01-31 0:00
M01034,2025-04-19 0:00,Paid Search,AI-LAUNCH,US-West,usd,13750.56,,,,2025-04-19 0:00
M00408,2024-10-30,PAID SEARCH,SUMMER24,FR,GBP,N/A,686341,8150,151,2024-10-30 0:00
M00058,,PAID SEARCH,BF2024,AU,USD,18556.31,,,,2024-08-03 0:00
M00512,2025-03-21 0:00,Content,BF2024,US-West,CAD,17644.56,543962,,201,2025-03-21 0:00
M00818,05/23/2025,PAID SEARCH,RETARGET1,FR,usd,16430.46,38825,3034,,2025-05-23 0:00
M00255,11/02/2024,,BF2024,,usd,11743.04,,,560,2024-11-02 0:00
M00589,2023-05-06,Social,Q3_PROMO,GB,GBP,765.63,451980,,417,2023-05-06 0:00
M00505,12/26/2024,Webinar,,DE,,15534.92,,,163,2024-12-26 0:00
m00130,2024-07-30 0:00,,Q3_PROMO,,GBP,19179.83,,3376,,2024-07-30 0:00
M00339,2024-02-02,Social,Q3_PROMO,BR,,N/A,434623,2545,501,2024-02-02 0:00
M00261,,Outbound,WINTER25,DE,GBP,,,,,2025-02-10 0:00
M01065,2024-06-01,Partner,N/A,IN,,7001.53,77282,,,2024-06-01 0:00
M00159,2023-11-24 0:00,Outbound,N/A,BR,USD,11530.3,417041,8520,186,2023-11-24 0:00
M00564,2024-04-08,Webinar,SPRING24,IN,GBP,,,,,2024-04-08 0:00
M00911,2025-03-18 0:00,Content,WINTER25,FR,,12534.19,,,,2025-03-18 0:00
M00912,2023-11-08 0:00,Partner,SUMMER24,FR,,19691.89,457624,,91,2023-11-08 0:00
M01106,02/25/2025,Social,Q3_PROMO,US,,4669.1,105449,,,2025-02-25 0:00
M00124,02/08/2025,Outbound,N/A,US-West,CAD,11365.12,146199,,,2025-02-08 0:00
M00262,2024-04-14 0:00,,AI-LAUNCH,AU,USD,,,,,2024-04-14 0:00
M00563,,Organic,WINTER25,AU,usd,8807.73,,17073,575,2024-11-30 0:00
M00172,2025-02-25,,,US,USD,17124.14,,9524,,2025-02-25 0:00
m00490,04/21/2023,Paid Search,,,usd,3222.2,808178,12382,493,2023-04-21 0:00
M01046,03/27/2023,,AI-LAUNCH,AU,EUR,5774.24,,,,2023-03-27 0:00
M00073,,Social,,,EUR,16162.75,,3857,,2023-01-05 0:00
m00465,08/18/2023,PAID SEARCH,AI-LAUNCH,US-East,USD,13977.51,,,263,2023-08-18 0:00
M01148,2024-10-23 0:00,Outbound,RETARGET1,US,USD,12397.95,,,,2024-10-23 0:00
M00857,2023-08-06 0:00,Content,RETARGET1,,USD,17319.62,29634,,,2023-08-06 0:00
M00238,05/18/2023,Referral,BF2024,DE,EUR,9898.08,,5592,365,2023-05-18 0:00
M00920,2025-04-25 0:00,,N/A,AU,CAD,4063.64,,,,2025-04-25 0:00
m00978,09/06/2023,Outbound,BF2024,BR,,10796.06,,18600,,2023-09-06 0:00
M01160,2023-10-07,Referral,Q3_PROMO,,usd,9078.69,,,,2023-10-07 0:00
M00756,2024-04-04,,Q3_PROMO,US,GBP,5095.35,,11429,295,2024-04-04 0:00
M00134,2024-06-16 0:00,Social,,AU,EUR,8751.78,,,,2024-06-16 0:00
M00270,2024-11-05,Partner,AI-LAUNCH,GB,,3580.64,,,,2024-11-05 0:00
M00782,2024-08-31 0:00,Webinar,WINTER25,US,EUR,19451.21,,,,2024-08-31 0:00
M00333,,Content,Q3_PROMO,US-West,usd,15761.33,,,,2025-01-06 0:00
M00430,2024-06-04,Content,AI-LAUNCH,GB,EUR,4017.85,228315,,38,2024-06-04 0:00
M00400,2024-04-14,Social,SPRING24,DE,USD,13875.31,,2827,,2024-04-14 0:00
M01038,2025-03-23,Social,BF2024,BR,usd,17949.96,884384,,,2025-03-23 0:00
M00313,,,AI-LAUNCH,US-East,EUR,9926.09,111245,,423,2023-07-21 0:00
M00329,01/22/2024,PAID SEARCH,N/A,CA,USD,18936.38,,18636,,2024-01-22 0:00
M00850,2024-02-06,,WINTER25,US,USD,,,,341,2024-02-06 0:00
M00856,2024-01-02 0:00,Partner,,US-East,,989.13,,4505,569,2024-01-02 0:00
M00313,02/12/2025,Referral,SUMMER24,US,,13196.03,,2044,,2025-02-12 0:00
M00558,2025-04-29 0:00,Organic,WINTER25,FR,usd,18099.41,,18128,,2025-04-29 0:00
M00918,2023-01-13,Partner,Q3_PROMO,US-West,,13529.68,,,,2023-01-13 0:00
M00248,,,SUMMER24,,USD,19900.22,897148,,,2024-08-31 0:00
M01199,,Content,N/A,GB,CAD,6359.15,31152,,263,2024-07-11 0:00
m00576,2025-04-06 0:00,Social,SPRING24,DE,USD,18833.1,65473,15526,,2025-04-06 0:00
M00688,2023-02-24 0:00,Webinar,Q3_PROMO,,EUR,5724.21,,15888,,2023-02-24 0:00
M00839,,,SPRING24,BR,EUR,,,16688,,2025-04-27 0:00
M01013,2023-05-16 0:00,Referral,RETARGET1,FR,EUR,4454.15,324837,,16,2023-05-16 0:00
M00145,2023-09-10,Organic,SUMMER24,BR,usd,5645.09,678859,,,2023-09-10 0:00
M00502,2025-04-23,,SPRING24,,USD,225.05,,13423,,2025-04-23 0:00
M00781,2024-04-11 0:00,Partner,SUMMER24,,GBP,17117.6,387908,,,2024-04-11 0:00
M00830,2025-06-05,Paid Search,,,EUR,4819.51,898562,14917,,2025-06-05 0:00
M00059,2023-01-07 0:00,Paid Search,Q3_PROMO,DE,EUR,18308.17,,8243,,2023-01-07 0:00
M01138,2023-01-20,Referral,BF2024,US-West,USD,15141.92,,3180,173,2023-01-20 0:00
M00698,2024-05-13 0:00,Social,BF2024,,,13776.13,,,,2024-05-13 0:00
M00687,2025-03-05,Webinar,BF2024,,,17464.03,,17436,411,2025-03-05 0:00
M00758,03/29/2025,Organic,RETARGET1,US,usd,,155775,,,2025-03-29 0:00
m00494,06/09/2023,Partner,AI-LAUNCH,US-West,,7911.09,,17965,590,2023-06-09 0:00
M01081,02/13/2025,Organic,,DE,,1350.75,,,320,2025-02-13 0:00
M00874,06/27/2024,Content,SPRING24,FR,usd,4276.47,,12787,463,2024-06-27 0:00
M00361,2024-11-25,Webinar,RETARGET1,,USD,5183.61,,,,2024-11-25 0:00
M01000,,Webinar,BF2024,,,18184.31,,2509,,2025-02-20 0:00
M00941,,Webinar,BF2024,US-West,GBP,637.41,,,,2024-02-17 0:00
M00446,08/22/2024,,WINTER25,,,14698.76,77606,,,2024-08-22 0:00
M00995,2024-12-09,Organic,WINTER25,AU,CAD,8509.63,,,291,2024-12-09 0:00
m00608,,Webinar,Q3_PROMO,US-West,USD,16927.78,,,,2024-03-13 0:00
M00451,2023-07-22 0:00,Referral,BF2024,DE,,5280.83,,,,2023-07-22 0:00
M00114,2025-04-04 0:00,,,CA,usd,3822.24,354361,,,2025-04-04 0:00
M00751,,Outbound,WINTER25,IN,,18299.23,873090,,,2023-05-20 0:00
M00539,01/08/2025,PAID SEARCH,RETARGET1,,usd,5719.21,,916,,2025-01-08 0:00
m00424,2024-11-12 0:00,,AI-LAUNCH,AU,,15991.86,532282,,66,2024-11-12 0:00
M00623,,Webinar,N/A,US,EUR,7904.03,,7491,509,2023-12-10 0:00
M01152,,Content,BF2024,,USD,8247.12,,19465,354,2023-12-18 0:00
M00681,2023-04-14,Webinar,SPRING24,DE,usd,10427.32,,,,2023-04-14 0:00
M01007,06/03/2024,,SPRING24,US-East,EUR,4489.7,,,218,2024-06-03 0:00
M00307,2024-04-26,Social,,US,usd,6706.17,865255,,591,2024-04-26 0:00
M00503,,Paid Search,,,,,,,,2023-03-01 0:00
M00535,2024-06-02 0:00,,SPRING24,BR,CAD,16687.57,643163,,460,2024-06-02 0:00
M00845,,Organic,BF2024,US-East,EUR,18643.23,525624,,,2024-07-21 0:00
M00578,2023-06-16 0:00,Partner,RETARGET1,US-West,,3878.1,418738,,183,2023-06-16 0:00
M00132,2023-07-19 0:00,Social,RETARGET1,AU,,15090.7,196903,,5,2023-07-19 0:00
M00465,2025-05-06 0:00,Paid Search,,BR,,11582.48,,,90,2025-05-06 0:00
M00493,2025-04-25,Outbound,Q3_PROMO,US-East,usd,,,,,2025-04-25 0:00
M00631,2024-01-24 0:00,,BF2024,DE,,7589.38,,,,2024-01-24 0:00
M00276,09/30/2023,Partner,SPRING24,IN,EUR,13690.63,705634,,,2023-09-30 0:00
M00699,,Partner,,FR,CAD,,,8688,,2024-10-29 0:00
M00064,2024-08-15,Paid Search,N/A,DE,USD,5869.43,445045,,,2024-08-15 0:00
m00763,03/03/2023,Webinar,WINTER25,FR,USD,17755.48,,11757,,2023-03-03 0:00
M00542,2023-10-01 0:00,,SPRING24,FR,GBP,18849.14,,18517,,2023-10-01 0:00
M00699,2023-09-07 0:00,,WINTER25,IN,EUR,6672.64,,,,2023-09-07 0:00
M01046,2023-08-07 0:00,Paid Search,SPRING24,US-East,,N/A,342276,4868,,2023-08-07 0:00
M00582,05/17/2024,Webinar,,IN,usd,N/A,280892,,,2024-05-17 0:00
M00943,2025-04-05,Partner,AI-LAUNCH,US,usd,19443.79,,,,2025-04-05 0:00
M00723,2024-12-17 0:00,,WINTER25,,,,,,,2024-12-17 0:00
M00821,01/10/2025,,Q3_PROMO,CA,CAD,14464.96,273892,5039,,2025-01-10 0:00
M00976,2023-10-31,Webinar,,FR,,16609.99,,,,2023-10-31 0:00
 M01024,2023-12-24,Social,BF2024,US-West,CAD,18491.39,,,530,2023-12-24 0:00
M00328,2023-04-21 0:00,Partner,,US,GBP,7740.78,,,,2023-04-21 0:00
M00361,2023-01-16 0:00,Partner,AI-LAUNCH,CA,,1416.98,871639,1405,,2023-01-16 0:00
M00958,2024-11-23 0:00,PAID SEARCH,Q3_PROMO,AU,GBP,6138.01,,3413,546,2024-11-23 0:00
M00164,10/21/2024,,AI-LAUNCH,FR,EUR,11181.01,,,,2024-10-21 0:00
M00065,2025-04-02,Partner,BF2024,US-East,,4071.31,,9604,,2025-04-02 0:00
M00934,2023-10-20 0:00,,Q3_PROMO,US-West,CAD,2847.67,,,,2023-10-20 0:00
M00867,2023-07-25 0:00,Partner,SUMMER24,US,EUR,7997.42,,6666,,2023-07-25 0:00
M00848,2024-11-28,Webinar,,AU,,244.21,,4664,,2024-11-28 0:00
M01067,2024-08-31,Referral,,FR,EUR,11509.2,82990,,,2024-08-31 0:00
M01098,2024-07-01,Content,,IN,usd,1271.67,211774,17038,,2024-07-01 0:00
M00433,2023-07-26,,BF2024,CA,USD,767.34,,3122,423,2023-07-26 0:00
M00864,2025-01-09,PAID SEARCH,RETARGET1,,USD,7491.21,,,,2025-01-09 0:00
M00553,05/04/2023,Outbound,,US-East,EUR,5435.96,,,,2023-05-04 0:00
M00758,,Webinar,WINTER25,,,3587.95,,9026,420,2025-03-28 0:00
m00254,2025-04-09 0:00,Content,AI-LAUNCH,GB,USD,7279.54,114758,,,2025-04-09 0:00
M00535,04/05/2025,Paid Search,RETARGET1,FR,EUR,13729.11,,,,2025-04-05 0:00
M00805,2024-07-08 0:00,,N/A,,usd,7499.78,,3889,,2024-07-08 0:00
M00656,04/16/2023,Paid Search,N/A,US-East,EUR,5872.71,,,,2023-04-16 0:00
M00742,,Webinar,RETARGET1,US,USD,8448.04,,,250,2023-05-28 0:00
M00593,,Webinar,,US-West,,3954.29,,14406,,2024-04-14 0:00
M00701,2025-06-16,Content,,US,usd,5848.22,,16707,,2025-06-16 0:00
M00663,2024-09-26,Webinar,N/A,DE,usd,16770.26,387820,5324,,2024-09-26 0:00
M00605,02/24/2024,,,AU,usd,9767.97,,,,2024-02-24 0:00
M00016,2024-07-13,,RETARGET1,GB,,14627.79,,,414,2024-07-13 0:00
M00690,2023-09-06 0:00,,,US-West,EUR,3751.76,388163,,182,2023-09-06 0:00
M00974,2024-02-01,Paid Search,RETARGET1,US,CAD,18855.32,,,,2024-02-01 0:00
M00234,2025-01-19,Outbound,WINTER25,FR,,6963.23,,15322,186,2025-01-19 0:00
M00579,2024-05-25,Outbound,RETARGET1,FR,,409.6,553160,16366,,2024-05-25 0:00
M00729,2025-05-17 0:00,PAID SEARCH,AI-LAUNCH,GB,GBP,12741.78,,,,2025-05-17 0:00
M00079,2025-03-03 0:00,Referral,N/A,FR,EUR,13810.04,712223,3314,154,2025-03-03 0:00
M00281,,PAID SEARCH,Q3_PROMO,US-East,CAD,15517.14,,,,2025-04-19 0:00
M01136,2025-05-19,Content,RETARGET1,GB,USD,1000.7,,,66,2025-05-19 0:00
M00433,2025-06-02,,N/A,BR,GBP,4649.57,,,,2025-06-02 0:00
M00346,2024-01-24 0:00,Partner,Q3_PROMO,GB,usd,6531.66,,,,2024-01-24 0:00
M01110,07/30/2023,,SUMMER24,,usd,19651.61,270779,,,2023-07-30 0:00
m00285,2023-06-17,Partner,N/A,BR,USD,15578.33,,,161,2023-06-17 0:00
M00630,2025-03-28 0:00,Webinar,Q3_PROMO,US,,10580.95,587818,3550,,2025-03-28 0:00
M00765,,Organic,AI-LAUNCH,IN,CAD,14581.37,,,,2024-02-21 0:00
m01125,2023-07-20,Partner,WINTER25,US-West,EUR,,482670,4182,,2023-07-20 0:00
M00705,2023-05-19 0:00,Webinar,AI-LAUNCH,DE,EUR,,,18864,,2023-05-19 0:00
M00438,,,N/A,,GBP,10451.77,,,,2025-01-03 0:00
M01083,,Outbound,,US-West,USD,18885.45,,11376,115,2025-03-22 0:00
M00426,,,Q3_PROMO,IN,usd,4210.42,438175,,539,2024-12-18 0:00
M00693,2023-10-21,Social,SUMMER24,BR,CAD,10057.61,,,,2023-10-21 0:00
M01191,05/24/2023,PAID SEARCH,,,usd,19096.65,633634,,,2023-05-24 0:00
M00757,2024-02-08 0:00,Content,,CA,CAD,17805.73,,19188,,2024-02-08 0:00
M01102,,Referral,AI-LAUNCH,DE,CAD,7768,,9016,,2023-05-26 0:00
M00237,,PAID SEARCH,SPRING24,US,GBP,16942.62,,,,2024-12-17 0:00
M00204,2023-03-26 0:00,Content,BF2024,US-West,,5699.83,658468,,,2023-03-26 0:00
M00353,2024-11-04 0:00,Partner,RETARGET1,US-East,GBP,1917.64,,9507,,2024-11-04 0:00
M00966,,Content,,CA,CAD,12184.27,,3000,,2025-05-21 0:00
M00152,2025-03-12 0:00,Outbound,AI-LAUNCH,US-West,GBP,16987.33,,18472,,2025-03-12 0:00
M00114,2025-03-18,Outbound,BF2024,FR,EUR,4144.88,546754,19590,177,2025-03-18 0:00
M00146,01/03/2025,Content,N/A,,CAD,14364.36,297078,,,2025-01-03 0:00
M00301,2023-07-13 0:00,Outbound,SPRING24,,GBP,N/A,,,245,2023-07-13 0:00
M00965,2023-08-10,Referral,AI-LAUNCH,,USD,14085.32,,13240,236,2023-08-10 0:00
M01198,,Partner,SPRING24,US,CAD,14921.82,,,462,2024-12-01 0:00
M00197,11/30/2023,Referral,AI-LAUNCH,GB,GBP,,225924,,532,2023-11-30 0:00
M00121,,Webinar,,FR,,10506.77,,,,2023-11-02 0:00
M01024,2023-02-14,Content,SUMMER24,US-West,CAD,18981.12,,,,2023-02-14 0:00
M01031,,Outbound,SPRING24,,EUR,557,,,503,2025-03-01 0:00
M00676,,Webinar,SUMMER24,FR,USD,8459.9,620502,,33,2024-03-28 0:00
M00973,2023-02-20 0:00,Referral,RETARGET1,GB,GBP,16143.72,,4278,,2023-02-20 0:00
M00004,02/03/2025,PAID SEARCH,AI-LAUNCH,DE,EUR,1020.25,,,596,2025-02-03 0:00
M00935,,Paid Search,,FR,,15902.72,885164,,347,2024-08-04 0:00
M01023,2024-04-30,Referral,SPRING24,US-East,usd,1315.86,,5855,486,2024-04-30 0:00
M01011,,Social,SPRING24,CA,,507.05,,,,2023-06-14 0:00
M00467,2025-04-12,Content,RETARGET1,FR,EUR,17699.95,658128,,,2025-04-12 0:00
M00725,,Content,N/A,IN,EUR,14816.03,,,,2023-12-05 0:00
M00141,2024-07-04,,SUMMER24,US-East,,12319.86,,16669,360,2024-07-04 0:00
M00697,2023-04-07,Social,SUMMER24,US,USD,19004.83,833179,2096,26,2023-04-07 0:00
M00766,02/11/2023,Content,,,usd,11770.23,,,,2023-02-11 0:00
M00187,,Organic,BF2024,,,9549.28,,,,2023-06-10 0:00
M01086,2025-02-14,Organic,SUMMER24,US-West,EUR,9069.47,898847,,,2025-02-14 0:00
M00226,,Referral,SUMMER24,BR,EUR,,,,403,2024-12-10 0:00
M00239,2025-05-13 0:00,,,US-East,usd,6972.44,,,,2025-05-13 0:00
M01079,,Referral,Q3_PROMO,GB,EUR,9805.8,,,502,2023-03-14 0:00
 M00376,2024-02-05,Content,N/A,,USD,8729.08,830787,,49,2024-02-05 0:00
M00085,2023-05-01 0:00,Referral,Q3_PROMO,,CAD,17660.57,,,,2023-05-01 0:00
M00652,2023-09-17,Organic,AI-LAUNCH,,EUR,18579.75,323384,936,,2023-09-17 0:00
M00633,,PAID SEARCH,,DE,,5116.51,,,,2025-06-10 0:00
M00236,,PAID SEARCH,,CA,USD,2975.71,,2717,,2023-08-13 0:00
M00571,2023-10-09 0:00,,SUMMER24,US-East,CAD,19589.51,85640,,53,2023-10-09 0:00
M00616,2023-09-19,Referral,,IN,,16609.38,696077,16846,,2023-09-19 0:00
M00697,2024-02-15 0:00,Content,SUMMER24,FR,usd,7460.69,,,,2024-02-15 0:00
M00463,01/25/2024,,,,GBP,1139.75,,,,2024-01-25 0:00
M00741,2024-09-17 0:00,Partner,AI-LAUNCH,GB,usd,10961.96,,,592,2024-09-17 0:00
M00265,01/09/2024,Organic,SPRING24,US,USD,5491.87,,,,2024-01-09 0:00
M00849,2024-09-20,Paid Search,N/A,DE,USD,3204.01,,,,2024-09-20 0:00
M00861,2023-07-01,PAID SEARCH,,,,11979.93,,,,2023-07-01 0:00
M00026,03/15/2025,,,US-West,GBP,1174.98,,,,2025-03-15 0:00
M01173,2023-05-03 0:00,Social,RETARGET1,FR,,13430.62,,10037,330,2023-05-03 0:00
M00909,2024-07-31 0:00,Organic,SPRING24,AU,USD,1753.23,,,,2024-07-31 0:00
m00048,2023-07-09 0:00,Social,BF2024,IN,EUR,15537.98,,6874,517,2023-07-09 0:00
M01073,,Outbound,BF2024,GB,EUR,2324.7,869895,,,2025-04-12 0:00
M00818,2024-08-07 0:00,Organic,AI-LAUNCH,IN,,8576.23,,3810,,2024-08-07 0:00
M00621,,Partner,SUMMER24,CA,EUR,5219.7,,14244,,2025-02-05 0:00
M00285,2024-11-02 0:00,Outbound,Q3_PROMO,US-East,GBP,12720.61,,,,2024-11-02 0:00
M00575,2025-05-17 0:00,PAID SEARCH,N/A,FR,,12323.93,,,125,2025-05-17 0:00
M00749,2025-05-06 0:00,Outbound,BF2024,US-East,USD,3350.66,,,210,2025-05-06 0:00
M00113,2023-08-26 0:00,PAID SEARCH,RETARGET1,CA,,16382.74,,,534,2023-08-26 0:00
M00169,01/25/2025,,WINTER25,US-West,usd,13292.63,19480,,589,2025-01-25 0:00
M00765,,,AI-LAUNCH,GB,USD,,52867,,,2024-09-03 0:00
M00015,2025-02-09,,SPRING24,BR,CAD,10678.47,,13017,,2025-02-09 0:00
M00883,,Paid Search,WINTER25,CA,GBP,8117.77,,,,2024-10-26 0:00
M00616,2024-03-23,,,,GBP,17437.21,,,,2024-03-23 0:00
M00369,2024-04-29,,,DE,EUR,15033.98,,,124,2024-04-29 0:00
M01030,,PAID SEARCH,BF2024,CA,,10007.14,,,,2023-04-05 0:00
M00170,,Referral,WINTER25,FR,EUR,7668.08,,,424,2024-10-27 0:00
M00346,09/02/2023,,SPRING24,DE,USD,18823.47,,,443,2023-09-02 0:00
M00351,,,WINTER25,US-East,,13793.54,,,,2024-02-11 0:00
M01081,10/27/2024,Outbound,SPRING24,BR,,9356.85,,16522,,2024-10-27 0:00
M00929,,Social,Q3_PROMO,,EUR,827.3,,,98,2023-11-13 0:00
M00724,2024-12-14 0:00,Organic,SUMMER24,CA,,12623.36,784798,,444,2024-12-14 0:00
M00517,,Organic,N/A,US-East,GBP,488.81,343164,,,2023-01-07 0:00
M00297,2024-05-04,Referral,SUMMER24,,GBP,17981.89,,,,2024-05-04 0:00
M00627,2025-04-27,Referral,N/A,GB,,15920.09,,17703,,2025-04-27 0:00
M00238,,Webinar,AI-LAUNCH,GB,EUR,9869.38,,,,2023-07-24 0:00
M01082,04/08/2023,PAID SEARCH,Q3_PROMO,BR,,18419.26,776309,,,2023-04-08 0:00
M00390,2024-05-27,,WINTER25,,usd,10051.16,61812,,,2024-05-27 0:00
M00872,2024-06-23,Social,Q3_PROMO,CA,USD,2084.25,680837,594,,2024-06-23 0:00
M00795,,Referral,AI-LAUNCH,CA,,3988.42,,,,2023-07-05 0:00
M00846,2025-04-16,Referral,SUMMER24,AU,,1528.29,544785,,,2025-04-16 0:00
M00558,2023-08-08,Partner,,,CAD,7420.24,694379,,,2023-08-08 0:00
M01168,,Organic,RETARGET1,BR,GBP,9403.06,683743,12484,132,2024-09-04 0:00
M00554,04/20/2023,Outbound,RETARGET1,US-West,CAD,4472.82,,8429,,2023-04-20 0:00
m00293,,,Q3_PROMO,US,usd,15073.77,843500,17308,,2024-06-13 0:00
M00472,07/26/2023,Referral,,US-West,GBP,5242.03,,,280,2023-07-26 0:00
M00464,,,BF2024,GB,usd,2676.72,,,598,2024-04-13 0:00
M00270,05/05/2023,Outbound,Q3_PROMO,US-East,usd,5975.61,531630,303,,2023-05-05 0:00
M00897,2024-07-05 0:00,Organic,,AU,USD,17377.69,,1864,588,2024-07-05 0:00
M00007,2023-03-12 0:00,Content,WINTER25,GB,,17716.37,,5035,,2023-03-12 0:00
M00089,2025-05-31,Organic,,DE,USD,14035,,,2,2025-05-31 0:00
M00516,,PAID SEARCH,Q3_PROMO,US-West,EUR,16535.35,,6549,511,2023-07-27 0:00
M01045,2023-10-18 0:00,Content,AI-LAUNCH,US-West,,9456.37,,10139,69,2023-10-18 0:00
M00196,,Outbound,,,USD,15418.79,,,152,2023-07-31 0:00
M00532,2023-04-16 0:00,Social,Q3_PROMO,US-East,EUR,17330.86,244862,,,2023-04-16 0:00
M00731,2023-03-31 0:00,,,BR,GBP,16916.52,,,36,2023-03-31 0:00
M00824,2023-04-29 0:00,Social,RETARGET1,BR,,17020.86,,9391,507,2023-04-29 0:00
m00256,2023-08-22 0:00,Social,,,GBP,17103.13,,,287,2023-08-22 0:00
M00505,2024-03-02,,Q3_PROMO,DE,EUR,3525.54,,,,2024-03-02 0:00
M01180,2023-11-15 0:00,Referral,,IN,,3852.7,,,580,2023-11-15 0:00
M00038,01/31/2025,Referral,BF2024,US-East,GBP,13929.51,379626,,,2025-01-31 0:00
M01057,2023-08-21 0:00,PAID SEARCH,RETARGET1,GB,,16986.49,500009,6007,,2023-08-21 0:00
M00381,,Organic,WINTER25,,CAD,17477.84,,,,2023-12-11 0:00
M01198,2025-01-08,Outbound,RETARGET1,US,,12363.59,,,,2025-01-08 0:00
M00960,2024-02-01,Content,Q3_PROMO,BR,GBP,9008.89,,,,2024-02-01 0:00
M00014,2025-06-03,Social,SPRING24,AU,usd,13818.1,,,226,2025-06-03 0:00
M00040,2024-03-05 0:00,Outbound,Q3_PROMO,CA,USD,5554.55,336702,14274,,2024-03-05 0:00
M00702,2023-05-20 0:00,Organic,SPRING24,,GBP,14366.26,,,,2023-05-20 0:00
M00636,2023-02-03,Partner,SUMMER24,,CAD,18067.03,,,,2023-02-03 0:00
M00793,2025-06-07 0:00,PAID SEARCH,,BR,,5234.79,392831,11517,17,2025-06-07 0:00
M00564,2023-11-02 0:00,Referral,RETARGET1,BR,USD,4337.04,21287,14739,161,2023-11-02 0:00
M00564,2025-01-26,,WINTER25,CA,USD,13633.19,,,,2025-01-26 0:00
M00709,2023-07-24,,SUMMER24,,usd,347.54,,,,2023-07-24 0:00
M00318,2024-11-30,Social,N/A,,GBP,18099.29,,,,2024-11-30 0:00
M01020,2024-06-18,Content,,,USD,16152.25,207774,15203,,2024-06-18 0:00
M00904,,Social,AI-LAUNCH,US-East,,14628.94,887501,,,2024-05-04 0:00
M00921,,Outbound,BF2024,US-West,USD,9028.49,,8071,,2023-01-25 0:00
M01096,2025-06-12 0:00,Paid Search,SUMMER24,US-East,EUR,19518.26,,,,2025-06-12 0:00
M01163,2023-09-15 0:00,Content,RETARGET1,AU,,16728.24,19536,,,2023-09-15 0:00
M01082,2023-08-24,Content,N/A,,GBP,4023.92,,,,2023-08-24 0:00
M01118,11/27/2024,Outbound,Q3_PROMO,GB,,18624.53,,8582,,2024-11-27 0:00
M00622,2023-10-19 0:00,Content,SPRING24,US-East,EUR,2592.5,,5280,,2023-10-19 0:00
M00971,,Webinar,AI-LAUNCH,US-East,EUR,9880.13,461793,,,2024-05-05 0:00
M00469,2025-03-22 0:00,Outbound,,US-East,GBP,14971.87,,,,2025-03-22 0:00
M00673,07/21/2023,PAID SEARCH,SUMMER24,AU,USD,16825.51,178423,11404,,2023-07-21 0:00
M00460,2025-06-04,,BF2024,,,8843.68,,19758,,2025-06-04 0:00
M00071,2023-06-02,Referral,,US,,5216.29,86726,,,2023-06-02 0:00
M00057,2023-12-26 0:00,PAID SEARCH,WINTER25,,USD,1556.75,474326,13275,,2023-12-26 0:00
M01055,01/31/2025,Webinar,,CA,EUR,14232.75,,,383,2025-01-31 0:00
M01064,05/29/2024,Content,,US-West,EUR,17781.06,153402,5019,332,2024-05-29 0:00
M00010,10/23/2023,PAID SEARCH,,GB,CAD,19214.94,,,176,2023-10-23 0:00
M00504,2023-03-25,Outbound,RETARGET1,US-West,,,,,,2023-03-25 0:00
M00191,,Content,BF2024,US,CAD,17025.23,,17460,543,2025-01-20 0:00
m01069,,PAID SEARCH,AI-LAUNCH,GB,usd,N/A,107026,,,2025-06-16 0:00
M01082,,Organic,SPRING24,DE,GBP,9269.09,109392,19519,,2023-12-27 0:00
M00041,2024-02-20,Paid Search,,GB,GBP,17036.93,,,,2024-02-20 0:00
M00755,,Referral,N/A,IN,EUR,9139.56,,,,2024-11-30 0:00
M00056,,Referral,BF2024,CA,GBP,18027.86,438297,12372,,2023-05-09 0:00
M00882,,Paid Search,WINTER25,IN,CAD,3150.13,,16773,32,2023-05-29 0:00
M01028,,Social,N/A,,,5789.48,658758,,,2023-07-12 0:00
M01126,2025-06-04 0:00,,SUMMER24,DE,usd,14003.96,538495,,262,2025-06-04 0:00
M00830,,Organic,N/A,CA,,7393.68,361839,,,2025-05-15 0:00
M00310,,Webinar,WINTER25,CA,usd,,257331,7308,293,2024-04-25 0:00
M00686,,Social,SPRING24,IN,GBP,15973.99,,,,2023-04-04 0:00
M00616,,Social,BF2024,CA,,958.81,,,,2024-01-16 0:00
M00439,,Webinar,Q3_PROMO,US-East,EUR,10310.3,,,,2023-07-02 0:00
M00622,2024-07-13,,SPRING24,US-East,,8465.54,,,,2024-07-13 0:00
M00464,10/10/2023,Paid Search,AI-LAUNCH,US-East,USD,9212.31,,,,2023-10-10 0:00
